cell_index,scraw_reconstruction_weight,cell_id
2052,2.3438589572906494,I1_B001242_S85.mus-7-0-1
2053,0.6879695653915405,I20_B001242_S104.mus-7-0-1
2054,1.004005789756775,I21_B001242_S105.mus-7-0-1
2055,1.0653640031814575,I22_B001242_S106.mus-7-0-1
2056,0.9945631623268127,I3_B001242_S87.mus-7-0-1
2057,0.9193874597549438,I5_B001242_S89.mus-7-0-1
2058,0.6570930480957031,I8_B001242_S92.mus-7-0-1
2059,0.685146152973175,J14_B001242_S122.mus-7-0-1
2060,0.5813844203948975,J16_B001242_S124.mus-7-0-1
2061,0.6966678500175476,J18_B001242_S126.mus-7-0-1
2062,0.6348353028297424,J19_B001242_S127.mus-7-0-1
2063,0.5193093419075012,J20_B001242_S128.mus-7-0-1
2064,0.462425172328949,J21_B001242_S129.mus-7-0-1
2065,2.595639944076538,J22_B001242_S130.mus-7-0-1
2066,0.795911967754364,J2_B001242_S110.mus-7-0-1
2067,0.6817252039909363,J6_B001242_S114.mus-7-0-1
2068,0.6788457036018372,J7_B001242_S115.mus-7-0-1
2069,0.7425069808959961,J9_B001242_S117.mus-7-0-1
2070,0.7363799214363098,K11_B001242_S143.mus-7-0-1
2071,0.5954325795173645,K13_B001242_S145.mus-7-0-1
2072,2.848139524459839,K16_B001242_S148.mus-7-0-1
2073,0.8888546228408813,K17_B001242_S149.mus-7-0-1
2074,1.2852606773376465,K18_B001242_S150.mus-7-0-1
2075,0.5368426442146301,K19_B001242_S151.mus-7-0-1
2076,0.6126562356948853,K20_B001242_S152.mus-7-0-1
2077,1.0803920030593872,K3_B001242_S135.mus-7-0-1
2078,0.793016254901886,K4_B001242_S136.mus-7-0-1
2079,0.5960260629653931,L11_B001242_S167.mus-7-0-1
2080,0.7867345809936523,L13_B001242_S169.mus-7-0-1
2081,1.6858958005905151,L18_B001242_S174.mus-7-0-1
2082,0.7021459341049194,L19_B001242_S175.mus-7-0-1
2083,2.797617197036743,L1_B001242_S157.mus-7-0-1
2084,2.755337715148926,L20_B001242_S176.mus-7-0-1
2085,0.9222158193588257,L21_B001242_S177.mus-7-0-1
2086,0.8996357321739197,L5_B001242_S161.mus-7-0-1
2087,1.0833240747451782,L9_B001242_S165.mus-7-0-1
2088,0.8855335712432861,M11_B001242_S191.mus-7-0-1
2089,0.5391952991485596,M16_B001242_S196.mus-7-0-1
2090,0.6373331546783447,M17_B001242_S197.mus-7-0-1
2091,0.9615790247917175,M18_B001242_S198.mus-7-0-1
2092,0.5657109618186951,M19_B001242_S199.mus-7-0-1
2093,0.9815260767936707,M1_B001242_S181.mus-7-0-1
2094,1.1284793615341187,M3_B001242_S183.mus-7-0-1
2095,0.940767765045166,M4_B001242_S184.mus-7-0-1
2096,1.370421051979065,M5_B001242_S185.mus-7-0-1
2097,0.5158559679985046,N12_B001242_S216.mus-7-0-1
2098,0.5544670820236206,N13_B001242_S217.mus-7-0-1
2099,1.9049253463745117,N15_B001242_S219.mus-7-0-1
2100,0.5599678754806519,N17_B001242_S221.mus-7-0-1
2101,1.1262423992156982,N18_B001242_S222.mus-7-0-1
2102,0.6204800009727478,N19_B001242_S223.mus-7-0-1
2103,0.7619422078132629,N20_B001242_S224.mus-7-0-1
2104,1.1846791505813599,N21_B001242_S225.mus-7-0-1
2105,1.784814476966858,N5_B001242_S209.mus-7-0-1
2106,0.9536712169647217,N6_B001242_S210.mus-7-0-1
2107,1.7561193704605103,N8_B001242_S212.mus-7-0-1
2108,0.5989264249801636,O12_B001242_S240.mus-7-0-1
2109,0.6580374836921692,O14_B001242_S242.mus-7-0-1
2110,0.7489887475967407,O16_B001242_S244.mus-7-0-1
2111,0.8661515712738037,O17_B001242_S245.mus-7-0-1
2112,0.5163984298706055,O18_B001242_S246.mus-7-0-1
2113,2.5451009273529053,O19_B001242_S247.mus-7-0-1
2114,1.0733674764633179,O1_B001242_S229.mus-7-0-1
2115,1.267521858215332,O7_B001242_S235.mus-7-0-1
2116,1.4829668998718262,O9_B001242_S237.mus-7-0-1
2117,1.1950112581253052,P10_B001242_S262.mus-7-0-1
2118,0.5679594874382019,P13_B001242_S265.mus-7-0-1
2119,0.6283785700798035,P14_B001242_S266.mus-7-0-1
2120,0.617384672164917,P16_B001242_S268.mus-7-0-1
2121,0.5477080345153809,P17_B001242_S269.mus-7-0-1
2122,0.5260483622550964,P19_B001242_S271.mus-7-0-1
2123,1.3943278789520264,P1_B001242_S253.mus-7-0-1
2124,0.9483534693717957,P20_B001242_S272.mus-7-0-1
