cell_index,scraw_reconstruction_weight,cell_id
400,1.033519983291626,human1_lib1.final_cell_0401-0
401,0.4961325228214264,human1_lib1.final_cell_0402-0
402,1.0477536916732788,human1_lib1.final_cell_0403-0
403,1.4876397848129272,human1_lib1.final_cell_0404-0
404,0.44999998807907104,human1_lib1.final_cell_0405-0
405,0.6466606259346008,human1_lib1.final_cell_0406-0
406,1.640062689781189,human1_lib1.final_cell_0407-0
407,2.2291154861450195,human1_lib1.final_cell_0408-0
408,0.5849657654762268,human1_lib1.final_cell_0409-0
409,1.2388097047805786,human1_lib1.final_cell_0410-0
410,1.3094223737716675,human1_lib1.final_cell_0411-0
411,2.337294816970825,human1_lib1.final_cell_0412-0
412,1.0425671339035034,human1_lib1.final_cell_0413-0
413,0.7845151424407959,human1_lib1.final_cell_0414-0
414,0.7897865772247314,human1_lib1.final_cell_0415-0
415,1.062136173248291,human1_lib1.final_cell_0416-0
416,5.3691840171813965,human1_lib1.final_cell_0417-0
417,2.8409364223480225,human1_lib1.final_cell_0418-0
418,1.6353398561477661,human1_lib1.final_cell_0419-0
419,1.6929805278778076,human1_lib1.final_cell_0420-0
420,1.160422444343567,human1_lib1.final_cell_0421-0
421,2.3699190616607666,human1_lib1.final_cell_0422-0
422,1.5686440467834473,human1_lib1.final_cell_0423-0
423,0.5546358823776245,human1_lib1.final_cell_0424-0
424,0.4553892910480499,human1_lib1.final_cell_0425-0
425,0.9014868140220642,human1_lib1.final_cell_0426-0
426,0.958455502986908,human1_lib1.final_cell_0427-0
427,5.3691840171813965,human1_lib1.final_cell_0428-0
428,0.48455774784088135,human1_lib1.final_cell_0429-0
429,1.2860660552978516,human1_lib1.final_cell_0430-0
430,0.8996716737747192,human1_lib1.final_cell_0431-0
431,1.3296982049942017,human1_lib1.final_cell_0432-0
432,0.8400530219078064,human1_lib1.final_cell_0433-0
433,0.5165764093399048,human1_lib1.final_cell_0434-0
434,0.7324934601783752,human1_lib1.final_cell_0435-0
435,1.5272575616836548,human1_lib1.final_cell_0436-0
436,1.9181303977966309,human1_lib1.final_cell_0437-0
437,0.48626402020454407,human1_lib1.final_cell_0438-0
438,0.5958372950553894,human1_lib1.final_cell_0439-0
439,2.4271957874298096,human1_lib1.final_cell_0440-0
440,0.7225260138511658,human1_lib1.final_cell_0441-0
441,0.4936656951904297,human1_lib1.final_cell_0442-0
442,1.3185192346572876,human1_lib1.final_cell_0443-0
443,1.1683273315429688,human1_lib1.final_cell_0444-0
444,2.342998743057251,human1_lib1.final_cell_0445-0
445,0.5440011024475098,human1_lib1.final_cell_0446-0
446,0.9792141318321228,human1_lib1.final_cell_0447-0
447,0.44999998807907104,human1_lib1.final_cell_0448-0
448,1.4952460527420044,human1_lib1.final_cell_0449-0
449,1.7858716249465942,human1_lib1.final_cell_0450-0
450,0.4502584636211395,human1_lib1.final_cell_0451-0
451,1.4276797771453857,human1_lib1.final_cell_0452-0
452,1.0941380262374878,human1_lib1.final_cell_0453-0
453,1.2508872747421265,human1_lib1.final_cell_0454-0
454,1.2154109477996826,human1_lib1.final_cell_0455-0
455,2.3442797660827637,human1_lib1.final_cell_0456-0
456,1.253304362297058,human1_lib1.final_cell_0457-0
457,0.7879060506820679,human1_lib1.final_cell_0458-0
458,1.659554362297058,human1_lib1.final_cell_0459-0
459,1.287307620048523,human1_lib1.final_cell_0460-0
460,1.3565185070037842,human1_lib1.final_cell_0461-0
461,0.5055099725723267,human1_lib1.final_cell_0462-0
462,1.5236424207687378,human1_lib1.final_cell_0463-0
463,1.3699058294296265,human1_lib1.final_cell_0464-0
464,0.7200599908828735,human1_lib1.final_cell_0465-0
465,0.9708616137504578,human1_lib1.final_cell_0466-0
466,0.8376103043556213,human1_lib1.final_cell_0467-0
467,0.4899941086769104,human1_lib1.final_cell_0468-0
468,0.44999998807907104,human1_lib1.final_cell_0469-0
469,0.5388405323028564,human1_lib1.final_cell_0470-0
470,0.46005409955978394,human1_lib1.final_cell_0471-0
471,0.8660682439804077,human1_lib1.final_cell_0472-0
472,0.5025112628936768,human1_lib1.final_cell_0473-0
473,0.714907169342041,human1_lib1.final_cell_0474-0
474,0.5054956674575806,human1_lib1.final_cell_0475-0
475,1.0567796230316162,human1_lib1.final_cell_0476-0
476,1.232324481010437,human1_lib1.final_cell_0477-0
477,0.49349290132522583,human1_lib1.final_cell_0478-0
478,0.8316531777381897,human1_lib1.final_cell_0479-0
479,0.8040283918380737,human1_lib1.final_cell_0480-0
480,0.8818231821060181,human1_lib1.final_cell_0481-0
481,0.44999998807907104,human1_lib1.final_cell_0482-0
482,0.5508943796157837,human1_lib1.final_cell_0483-0
483,0.9324136972427368,human1_lib1.final_cell_0484-0
484,1.2797602415084839,human1_lib1.final_cell_0485-0
485,0.795105516910553,human1_lib1.final_cell_0486-0
486,0.44999998807907104,human1_lib1.final_cell_0487-0
487,0.7613300681114197,human1_lib1.final_cell_0488-0
488,1.6795026063919067,human1_lib1.final_cell_0489-0
489,1.394621729850769,human1_lib1.final_cell_0490-0
490,0.49967384338378906,human1_lib1.final_cell_0491-0
491,0.9320534467697144,human1_lib1.final_cell_0492-0
492,0.7125770449638367,human1_lib1.final_cell_0493-0
493,0.7389834523200989,human1_lib1.final_cell_0494-0
494,1.4256831407546997,human1_lib1.final_cell_0495-0
495,1.6990482807159424,human1_lib1.final_cell_0496-0
496,0.9515930414199829,human1_lib1.final_cell_0497-0
